218: 173,710,174,710,174,710,173,710,0.012,####b
218: 185,705,186,705,186,705,185,705,0.011,####b
218: 165,709,165,709,165,710,165,710,0.011,####b
218: 178,705,178,705,178,705,178,705,0.011,####b
218: 173,705,174,706,174,706,173,705,0.011,####b
218: 170,705,170,706,170,706,170,705,0.011,####b
218: 161,710,162,710,162,710,161,710,0.011,####b
218: 182,705,182,705,182,705,182,705,0.012,####b
218: 178,709,178,710,178,710,178,709,0.012,####b
218: 182,709,182,710,182,710,182,709,0.012,####b
218: 189,705,190,705,190,705,189,705,0.012,####b
218: 158,709,158,710,158,710,158,709,0.011,####b
218: 186,710,186,710,186,710,185,710,0.012,####b
218: 165,705,165,705,165,705,165,705,0.011,####b
218: 193,705,194,705,194,705,193,705,0.012,####b
218: 190,710,190,710,190,710,189,710,0.012,####b
218: 153,710,153,709,153,709,153,710,0.01,####b
218: 201,705,201,705,201,705,201,705,0.012,####b
218: 198,705,198,705,198,705,198,705,0.012,####b
218: 162,705,162,706,162,706,162,705,0.011,####b
218: 193,709,194,709,194,710,193,710,0.012,####b
218: 198,710,198,709,198,709,198,710,0.012,####b
218: 186,702,186,702,186,702,186,702,0.011,####b
218: 206,705,206,705,206,705,206,705,0.012,####b
218: 190,702,190,702,190,702,189,702,0.011,####b
218: 178,702,178,702,178,702,178,702,0.011,####b
218: 210,705,210,705,210,705,210,705,0.012,####b
218: 182,702,182,702,182,702,182,702,0.011,####b
218: 149,710,149,709,149,709,149,710,0.011,####b
218: 193,702,194,702,194,702,193,702,0.011,####b
218: 173,702,174,702,174,702,173,702,0.011,####b
218: 158,705,158,705,158,705,158,705,0.011,####b
218: 198,702,198,702,198,702,198,702,0.011,####b
218: 217,705,217,705,217,705,217,705,0.012,####b
218: 201,702,201,702,201,702,201,702,0.011,####b
218: 170,702,170,702,170,702,169,702,0.011,####b
218: 201,710,202,710,202,710,201,710,0.012,####b
218: 146,709,146,710,146,710,146,709,0.01,####b
218: 213,705,214,705,214,705,213,705,0.012,####b
218: 205,710,206,710,206,710,205,710,0.012,####b
218: 205,702,206,702,206,702,205,702,0.012,####b
218: 210,702,210,702,210,702,210,702,0.011,####b
218: 222,705,222,706,222,706,222,705,0.012,####b
218: 1054,705,1054,706,1054,706,1054,705,0.01,####b
218: 1054,709,1054,710,1054,710,1054,710,0.011,####b
218: 1049,705,1050,706,1050,706,1049,705,0.01,####b
218: 1070,705,1070,705,1070,705,1070,705,0.01,####b
218: 1058,705,1058,705,1058,705,1058,705,0.01,####b
218: 1066,705,1066,706,1066,706,1066,705,0.01,####b
218: 1069,710,1070,710,1070,710,1069,710,0.011,####b
218: 1061,705,1061,705,1061,705,1061,705,0.011,####b
218: 213,710,214,710,213,710,213,710,0.012,####b
218: 1074,705,1074,705,1074,705,1074,705,0.011,####b
218: 1017,705,1018,705,1018,705,1017,705,0.01,####b
218: 1049,709,1049,710,1049,710,1049,709,0.011,####b
218: 1061,709,1061,710,1061,710,1061,709,0.01,####b
218: 1042,705,1042,705,1042,705,1042,705,0.011,####b
218: 1085,710,1085,709,1085,709,1085,710,0.011,####b
218: 1066,710,1066,710,1066,710,1066,710,0.011,####b
220: 1245,710,1245,709,1245,709,1245,710,0.01,####b
220: 1245,705,1245,705,1245,705,1245,705,0.01,####b
220: 1241,709,1242,710,1242,710,1241,710,0.01,####b
220: 1241,705,1242,706,1242,706,1241,705,0.01,####b
220: 1237,710,1238,710,1238,710,1237,710,0.011,####b
220: 1238,705,1238,705,1238,705,1238,705,0.01,####b
220: 1234,710,1234,710,1234,710,1234,710,0.011,####b
220: 1234,705,1234,705,1234,705,1234,705,0.01,####b
220: 1229,710,1230,709,1230,710,1229,710,0.011,####b
220: 1234,702,1234,702,1234,702,1234,702,0.01,####b
220: 1230,705,1230,705,1230,705,1230,705,0.011,####b
220: 1226,709,1226,710,1226,710,1226,710,0.011,####b
220: 1230,702,1230,702,1230,702,1230,702,0.01,####b
220: 1221,710,1222,710,1222,710,1221,710,0.011,####b
220: 1225,705,1226,705,1226,705,1225,705,0.011,####b
220: 1222,705,1222,705,1222,705,1222,705,0.011,####b
220: 1225,702,1226,702,1226,702,1225,702,0.01,####b
220: 1217,710,1218,710,1218,710,1217,710,0.012,####b
220: 1218,705,1218,705,1218,705,1218,705,0.011,####b
220: 534,709,534,710,534,710,534,709,0.013,####b
220: 530,710,530,709,530,709,530,710,0.013,####b
220: 1214,705,1214,705,1214,705,1214,705,0.011,####b
220: 525,710,525,709,525,709,525,710,0.012,####b
220: 1221,702,1222,702,1222,702,1221,702,0.011,####b
220: 1213,710,1214,710,1214,710,1213,710,0.012,####b
222: 81,709,82,710,81,710,81,709,0.01,####b
224: 1221,710,1222,710,1222,710,1221,710,0.011,####b
225: 865,709,865,710,865,710,865,710,0.01,####b
226: 38,706,38,706,38,706,38,706,0.012,####b
226: 37,710,37,710,37,710,37,710,0.012,####b
226: 41,705,42,705,42,705,41,705,0.011,####b
226: 50,705,50,705,50,705,50,705,0.012,####b
226: 1241,709,1242,710,1242,710,1241,710,0.01,####b
226: 53,705,53,705,53,705,53,705,0.012,####b
226: 46,705,46,705,46,705,46,705,0.012,####b
226: 50,702,50,702,50,702,50,702,0.012,####b
226: 41,709,42,709,42,710,41,710,0.012,####b
226: 13,710,13,709,13,709,13,710,0.012,####b
226: 41,702,42,702,42,702,41,702,0.012,####b
226: 34,709,34,709,34,710,34,710,0.013,####b
226: 1237,710,1238,710,1238,710,1237,710,0.011,####b
226: 58,705,58,705,58,705,58,705,0.012,####b
226: 62,705,62,706,62,706,61,705,0.012,####b
226: 85,710,86,710,85,710,85,710,0.012,####b
226: 85,705,85,705,85,705,85,705,0.011,####b
226: 53,702,53,702,53,702,53,702,0.012,####b
226: 90,709,90,709,90,710,90,710,0.011,####b
226: 58,702,58,702,58,702,58,702,0.012,####b
227: 1097,709,1098,710,1098,710,1097,710,0.01,####b
227: 1105,710,1106,710,1106,710,1105,710,0.011,####b
228: 354,710,354,710,354,710,354,710,0.01,####b
228: 365,710,366,710,366,710,365,710,0.011,####b
228: 369,702,370,702,370,702,369,702,0.01,####b
228: 350,710,350,710,350,710,349,710,0.01,####b
228: 365,705,366,705,366,705,365,705,0.01,####b
228: 373,705,374,706,374,706,373,705,0.01,####b
228: 373,702,374,702,373,702,373,702,0.01,####b
228: 381,705,381,705,381,705,381,705,0.01,####b
228: 370,710,370,710,370,710,369,710,0.01,####b
228: 394,697,394,697,394,698,394,698,0.011,####b
228: 394,702,394,702,394,702,394,702,0.01,####b
228: 385,705,385,705,385,705,385,705,0.01,####b
228: 390,702,390,702,390,702,390,702,0.01,####b
228: 374,710,374,710,374,710,373,710,0.01,####b
228: 390,698,390,698,390,698,390,698,0.01,####b
228: 385,698,386,698,386,698,385,698,0.01,####b
228: 390,705,390,705,390,705,390,705,0.011,####b
228: 398,702,398,702,398,702,398,702,0.011,####b
228: 398,697,398,697,398,698,397,698,0.011,####b
228: 394,693,394,693,394,693,394,693,0.011,####b
228: 394,705,394,705,394,705,394,705,0.011,####b
228: 137,709,138,709,138,710,137,710,0.01,####b
228: 390,709,390,710,390,710,390,709,0.011,####b
228: 69,709,69,709,69,710,69,710,0.01,####b
228: 397,693,398,693,398,693,397,693,0.011,####b
228: 78,709,78,710,78,710,78,709,0.01,####b
228: 402,710,402,710,402,710,402,710,0.011,####b
228: 393,710,394,710,394,710,393,710,0.011,####b
228: 377,709,378,709,378,710,377,710,0.01,####b
228: 385,710,386,710,386,710,385,710,0.011,####b
228: 402,702,402,702,402,702,402,702,0.011,####b
228: 378,698,378,698,378,698,377,698,0.01,####b
228: 398,705,398,706,398,706,398,705,0.011,####b
228: 406,710,406,710,406,710,405,710,0.011,####b
229: 338,709,338,709,338,710,338,710,0.011,####bqbqb
229: 334,710,334,710,334,710,334,710,0.011,####bqbqb
229: 361,705,362,705,362,705,361,705,0.011,####b
229: 1221,710,1222,710,1222,710,1221,710,0.01,####b
230: 845,709,846,710,846,710,845,710,0.01,####b
230: 826,710,826,710,826,710,826,710,0.011,####b
230: 1069,710,1070,710,1070,710,1069,710,0.01,####bqbqbqbqb
230: 1073,710,1073,710,1073,710,1073,710,0.01,####bqbqb
230: 833,709,834,710,834,710,833,710,0.011,####b
230: 829,710,830,710,830,710,829,710,0.011,####b
230: 825,705,826,705,826,705,825,705,0.01,####b
230: 829,705,830,705,830,705,829,705,0.011,####b
230: 1078,709,1078,710,1078,710,1078,709,0.01,####b
230: 821,709,821,710,821,710,821,710,0.011,####b
230: 822,705,822,705,822,705,822,705,0.01,####b
230: 813,705,813,705,813,705,813,705,0.01,####b
230: 1081,710,1082,710,1082,710,1081,710,0.01,####b
230: 121,710,121,709,121,709,121,710,0.013,####b
230: 801,705,802,705,802,705,801,705,0.01,####b
230: 833,705,834,705,834,705,833,705,0.011,####b
230: 837,709,838,710,838,710,837,710,0.011,####b
230: 170,710,170,710,170,710,169,710,0.012,####b
230: 810,705,810,705,810,705,810,705,0.011,####b
230: 1061,709,1061,710,1061,710,1061,709,0.01,####bqbqbqb
232: 906,710,906,710,906,710,906,710,0.012,####b
232: 889,709,890,710,890,710,889,709,0.011,####b
232: 902,709,902,710,902,710,902,710,0.012,####b
232: 1234,710,1234,710,1234,710,1234,710,0.011,####b
232: 893,709,894,710,893,710,893,710,0.011,####b
232: 898,710,898,709,898,709,898,710,0.011,####b
232: 865,709,865,710,865,710,865,710,0.011,####b
232: 910,710,910,710,910,710,910,710,0.012,####b
232: 869,710,870,710,870,710,869,710,0.012,####b
232: 1229,710,1230,709,1230,710,1229,710,0.01,####b
232: 877,710,878,710,878,710,877,710,0.012,####b
232: 873,710,874,710,874,710,873,710,0.011,####b
232: 622,710,622,710,622,710,622,710,0.012,####b
232: 833,709,834,710,834,710,833,710,0.011,####b
232: 853,709,854,710,853,710,853,710,0.011,####b
232: 625,709,626,710,626,710,625,710,0.011,####b
232: 913,709,914,710,914,710,913,710,0.011,####b
232: 885,709,885,709,885,710,885,709,0.011,####b
232: 881,710,882,710,882,710,881,710,0.011,####b
232: 837,709,838,710,838,710,837,710,0.011,####b
232: 821,709,821,710,821,710,821,710,0.011,####b
232: 861,709,861,710,861,710,861,710,0.012,####b
232: 714,710,714,710,714,710,714,710,0.012,####b
232: 706,710,706,710,706,710,705,710,0.012,####b
232: 618,709,618,709,618,710,618,710,0.011,####b
232: 630,710,630,710,630,710,630,710,0.011,####b
232: 745,709,746,710,746,710,745,710,0.011,####b
232: 850,709,850,710,850,710,850,709,0.012,####b
232: 801,710,802,710,802,710,801,710,0.011,####b
232: 870,705,870,706,870,706,870,705,0.011,####b
232: 917,709,918,710,917,710,917,710,0.012,####b
232: 745,705,746,705,746,705,745,705,0.011,####b
232: 873,705,873,705,873,705,873,705,0.011,####b
232: 813,710,814,710,814,710,813,710,0.011,####b
232: 857,709,857,709,857,710,857,710,0.012,####b
232: 881,705,882,705,882,705,881,705,0.011,####b
232: 893,705,894,705,894,705,893,705,0.011,####b
232: 885,705,886,705,886,705,885,705,0.011,####b
232: 866,705,866,706,866,706,866,705,0.011,####b
232: 842,710,842,710,842,710,842,710,0.012,####b
232: 1226,709,1226,710,1226,710,1226,710,0.01,####b
232: 890,705,890,706,890,706,890,705,0.011,####b
232: 901,705,902,705,902,705,901,705,0.011,####b
232: 805,709,805,710,805,710,805,710,0.011,####b
232: 749,705,750,705,750,705,749,705,0.011,####b
232: 809,709,809,710,809,710,809,710,0.011,####b
232: 697,709,698,710,698,710,697,710,0.012,####b
232: 818,709,818,710,818,710,818,710,0.011,####b
232: 829,710,830,710,830,710,829,710,0.012,####b
232: 709,709,710,710,710,710,709,709,0.012,####b
232: 701,710,702,710,702,710,701,710,0.012,####b
232: 905,705,906,705,906,705,905,705,0.011,####b
232: 781,709,781,710,781,710,781,710,0.011,####b
232: 749,709,750,710,750,710,749,709,0.012,####b
232: 877,705,877,705,877,705,877,705,0.011,####b
232: 634,710,634,709,634,709,634,710,0.012,####b
232: 845,709,846,710,846,710,845,710,0.011,####b
232: 798,709,798,709,798,710,798,710,0.012,####b
232: 898,705,898,705,898,705,898,705,0.011,####b
232: 909,705,910,705,910,705,909,705,0.011,####b
232: 826,710,826,710,826,710,826,710,0.011,####b
232: 861,705,862,705,862,705,861,705,0.011,####b
232: 666,710,666,710,666,710,665,710,0.012,####b
232: 717,710,718,710,718,710,717,710,0.012,####b
232: 694,709,694,710,694,710,694,710,0.011,####b
232: 833,705,834,705,834,705,833,705,0.011,####b
232: 762,710,762,710,762,710,762,710,0.011,####b
232: 725,709,726,710,726,710,725,710,0.011,####b
232: 785,709,786,710,786,710,785,710,0.012,####b
232: 790,710,790,710,790,710,790,710,0.012,####b
232: 754,710,754,710,754,710,754,710,0.012,####b
233: 501,710,501,709,501,709,501,710,0.01,####b
233: 501,705,501,705,501,705,501,705,0.01,####b
233: 505,710,505,710,505,710,505,710,0.01,####b
233: 506,705,506,706,506,706,506,705,0.01,####b
233: 130,710,130,709,130,709,130,710,0.011,####b
233: 153,710,153,709,153,709,153,710,0.011,####b
233: 142,710,142,709,142,709,142,710,0.011,####b
233: 146,709,146,710,146,710,146,709,0.011,####b
233: 125,709,126,709,126,710,125,710,0.011,####b
233: 133,709,134,710,134,710,133,709,0.011,####b
233: 149,710,149,709,149,709,149,710,0.011,####b
233: 137,709,138,709,138,710,137,710,0.011,####b
233: 509,705,510,705,510,705,509,705,0.01,####b
233: 118,710,118,710,118,710,117,710,0.011,####b
233: 158,709,158,710,158,710,158,709,0.011,####b
233: 121,710,121,709,121,709,121,710,0.011,####b
233: 509,709,510,710,510,710,509,709,0.01,####b
233: 514,709,514,710,514,710,514,709,0.011,####b
233: 161,710,162,710,162,710,161,710,0.011,####b
233: 514,705,514,705,514,705,514,705,0.011,####b
233: 114,710,114,709,114,709,114,710,0.011,####b
233: 205,710,206,710,206,710,205,710,0.01,####b
233: 201,710,202,710,202,710,201,710,0.011,####b
234: 13,22,13,22,13,22,13,22,0.011,####m
234: 13,18,13,18,13,18,13,18,0.011,####m
234: 18,22,18,22,18,22,18,22,0.01,####m
234: 790,710,790,710,790,710,790,710,0.012,####b
234: 709,709,710,710,710,710,709,709,0.011,####b
234: 781,709,781,710,781,710,781,710,0.013,####b
234: 697,709,698,710,698,710,697,710,0.011,####b
234: 690,710,690,710,690,710,689,710,0.011,####b
234: 785,709,786,710,786,710,785,710,0.012,####b
234: 714,710,714,710,714,710,714,710,0.011,####b
234: 765,710,766,710,766,710,765,710,0.013,####b
234: 773,710,774,710,774,710,773,710,0.013,####b
234: 706,710,706,710,706,710,705,710,0.011,####b
234: 758,709,758,710,758,710,758,709,0.013,####b
234: 794,710,794,710,794,710,794,710,0.012,####b
234: 778,710,778,710,778,710,778,710,0.013,####b
234: 770,710,770,710,770,710,770,710,0.013,####b
234: 701,710,702,710,702,710,701,710,0.011,####b
234: 701,705,702,705,702,705,701,705,0.011,####b
234: 697,705,698,705,698,705,697,705,0.011,####b
234: 762,710,762,710,762,710,762,710,0.013,####b
234: 794,705,794,705,794,705,794,705,0.012,####b
234: 694,709,694,710,694,710,694,710,0.011,####b
234: 689,705,690,705,690,705,689,705,0.011,####b
234: 709,705,710,706,710,706,709,705,0.011,####b
234: 778,705,778,705,778,705,778,705,0.013,####b
234: 754,710,754,710,754,710,754,710,0.012,####b
234: 705,705,706,705,706,705,705,705,0.011,####b
234: 786,705,786,705,786,705,786,705,0.012,####b
234: 798,706,798,706,798,706,798,706,0.012,####b
234: 685,709,686,710,686,710,685,710,0.011,####b
234: 789,705,790,705,790,705,789,705,0.012,####b
234: 758,705,758,705,758,705,758,705,0.012,####b
234: 798,709,798,709,798,710,798,710,0.012,####b
234: 22,22,22,22,22,22,22,22,0.01,####m
234: 893,709,894,710,893,710,893,710,0.013,####b
234: 770,705,770,706,770,706,770,705,0.012,####b
234: 765,705,766,705,766,705,765,705,0.013,####b
234: 885,709,885,709,885,710,885,709,0.012,####b
234: 877,710,878,710,878,710,877,710,0.012,####b
234: 773,705,773,705,773,705,773,705,0.013,####b
234: 801,705,802,705,802,705,801,705,0.012,####b
234: 781,705,782,705,782,705,781,705,0.012,####b
236: 754,710,754,710,754,710,754,710,0.012,####b
236: 749,709,750,710,750,710,749,709,0.012,####b
236: 745,709,746,710,746,710,745,710,0.012,####b
236: 758,709,758,710,758,710,758,709,0.011,####b
236: 762,710,762,710,762,710,762,710,0.011,####b
236: 765,710,766,710,766,710,765,710,0.012,####b
236: 742,710,742,710,742,710,742,710,0.012,####b
236: 770,710,770,710,770,710,770,710,0.012,####b
236: 773,710,774,710,774,710,773,710,0.011,####b
236: 738,709,738,709,738,710,738,710,0.011,####b
236: 778,710,778,710,778,710,778,710,0.012,####b
236: 734,709,734,710,734,710,734,709,0.011,####b
236: 781,709,781,710,781,710,781,710,0.012,####b
237: 1221,710,1222,710,1222,710,1221,710,0.01,####b
237: 1217,710,1218,710,1218,710,1217,710,0.01,####b
237: 1213,710,1214,710,1214,710,1213,710,0.011,####b
237: 1209,710,1210,710,1210,710,1209,710,0.011,####b
237: 1206,709,1206,710,1206,710,1206,710,0.011,####b
237: 1202,710,1202,710,1202,710,1202,710,0.012,####b
237: 1218,705,1218,705,1218,705,1218,705,0.01,####b
237: 410,710,410,709,410,709,410,710,0.012,####b
237: 1174,709,1174,710,1174,710,1174,710,0.013,####b
237: 1170,709,1170,710,1170,710,1170,710,0.012,####bqbqb
238: 1245,710,1245,709,1245,709,1245,710,0.01,####b
238: 345,710,345,709,345,709,345,710,0.011,####b
238: 334,710,334,710,334,710,334,710,0.011,####b
238: 350,710,350,710,350,710,349,710,0.012,####b
238: 354,710,354,710,354,710,354,710,0.012,####b
238: 329,710,330,710,330,710,329,710,0.011,####b
238: 365,710,366,710,366,710,365,710,0.012,####b
238: 338,709,338,709,338,710,338,710,0.011,####b
238: 357,709,358,709,358,710,357,710,0.012,####b
238: 341,710,342,710,341,710,341,710,0.011,####b
238: 370,710,370,710,370,710,369,710,0.012,####b
238: 361,710,362,710,362,710,361,710,0.012,####b
238: 325,710,326,710,326,710,325,710,0.011,####b
238: 374,710,374,710,374,710,373,710,0.012,####b
238: 314,710,314,710,314,710,313,710,0.011,####b
238: 338,705,338,705,338,705,338,705,0.011,####b
238: 377,709,378,709,378,710,377,710,0.012,####b
238: 321,710,322,710,322,710,321,710,0.01,####b
238: 345,705,345,705,345,705,345,705,0.011,####b
238: 381,710,381,709,381,709,381,710,0.012,####b
238: 341,705,342,705,342,705,341,705,0.011,####b
238: 349,705,350,706,350,706,349,705,0.012,####b
238: 393,710,394,710,394,710,393,710,0.013,####b
238: 201,710,202,710,202,710,201,710,0.01,####b
238: 333,705,334,705,334,705,333,705,0.011,####b
238: 385,710,386,710,386,710,385,710,0.012,####b
238: 318,710,318,709,318,709,318,710,0.01,####b
238: 1241,709,1242,710,1242,710,1241,710,0.01,####b
238: 354,705,354,706,354,706,354,705,0.012,####b
238: 198,710,198,709,198,709,198,710,0.01,####b
238: 330,705,330,705,330,705,330,705,0.011,####b
238: 357,705,358,705,358,705,357,705,0.011,####b
238: 398,710,398,710,398,710,397,710,0.013,####b
238: 361,705,362,705,362,705,361,705,0.012,####b
238: 198,705,198,705,198,705,198,705,0.01,####b
238: 390,709,390,710,390,710,390,709,0.013,####b
238: 402,710,402,710,402,710,402,710,0.013,####b
238: 325,705,326,705,326,705,325,705,0.01,####b
238: 1241,705,1242,706,1242,706,1241,705,0.01,####b
238: 365,705,366,705,366,705,365,705,0.012,####b
238: 205,710,206,710,206,710,205,710,0.01,####b
238: 193,709,194,709,194,710,193,710,0.011,####b
238: 406,710,406,710,406,710,405,710,0.013,####b
238: 193,705,194,705,194,705,193,705,0.011,####b
238: 373,705,374,706,374,706,373,705,0.012,####b
238: 369,705,370,705,370,705,369,705,0.012,####b
238: 1237,710,1238,710,1238,710,1237,710,0.011,####b
238: 486,709,486,710,486,710,485,709,0.013,####b
238: 210,710,210,709,210,709,210,710,0.01,####b
238: 410,710,410,709,410,709,410,710,0.013,####b
238: 190,710,190,710,190,710,189,710,0.011,####b
238: 422,710,422,710,422,710,422,710,0.013,####b
238: 417,710,418,710,418,710,417,710,0.013,####b
238: 414,710,414,710,414,710,413,710,0.013,####b
238: 321,705,321,705,321,705,321,705,0.01,####b
238: 189,705,190,705,190,705,189,705,0.011,####b
238: 318,705,318,705,318,705,318,705,0.011,####b
239: 205,710,206,710,206,710,205,710,0.01,####b
239: 210,710,210,709,210,709,210,710,0.01,####b
239: 213,710,214,710,213,710,213,710,0.01,####b
239: 217,710,217,710,217,710,217,710,0.01,####b
239: 210,705,210,705,210,705,210,705,0.01,####b
239: 201,705,201,705,201,705,201,705,0.01,####b
239: 226,710,226,709,226,709,226,710,0.01,####b
241: 1258,710,1258,710,1258,710,1258,710,0.01,####bwb
241: 1254,709,1254,710,1254,710,1254,709,0.011,####bwb
241: 1254,705,1254,705,1254,705,1254,705,0.01,####bfb
241: 13,666,13,666,13,666,13,666,0.019,####b
241: 1249,710,1250,710,1250,710,1249,710,0.011,####b
241: 13,661,13,661,13,661,13,661,0.019,####b
241: 1249,705,1249,705,1249,705,1249,705,0.011,####b
241: 13,658,13,658,13,658,13,658,0.02,####b
241: 13,654,13,654,13,654,13,654,0.021,####b
241: 241,710,242,710,242,710,241,710,0.013,####b
241: 257,710,258,710,258,710,257,710,0.013,####b
241: 13,670,13,670,13,670,13,670,0.018,####b
241: 462,710,462,710,462,710,462,710,0.011,####b
241: 238,710,238,710,238,710,238,710,0.013,####b
241: 230,709,230,709,230,710,230,710,0.013,####b
241: 222,710,222,710,222,710,221,710,0.013,####b
241: 226,710,226,709,226,709,226,710,0.013,####b
241: 245,710,246,710,245,710,245,710,0.013,####b
241: 234,709,234,709,234,710,234,710,0.013,####b
241: 246,705,246,706,246,706,245,705,0.012,####b
241: 242,706,242,706,242,706,242,706,0.013,####b
241: 1245,710,1245,709,1245,709,1245,710,0.012,####bwbwb
241: 238,705,238,706,238,706,238,705,0.012,####b
241: 250,705,250,705,250,705,250,705,0.012,####b
241: 1249,702,1250,702,1250,702,1249,702,0.01,####bfbeb
241: 18,661,18,661,18,661,18,661,0.018,####b
241: 261,710,261,709,261,709,261,710,0.012,####b
241: 253,710,253,709,253,709,253,710,0.013,####b
241: 249,710,250,710,250,710,249,710,0.013,####b
241: 266,709,266,710,266,710,266,709,0.013,####b
241: 270,710,270,709,270,709,270,710,0.013,####b
241: 1245,705,1245,705,1245,705,1245,705,0.011,####b
241: 13,674,13,673,13,673,13,674,0.018,####b
241: 253,705,253,705,253,705,253,705,0.012,####b
241: 233,705,234,705,234,705,233,705,0.013,####b
241: 18,654,18,654,18,654,18,654,0.02,####b
241: 257,705,257,705,257,705,257,705,0.012,####b
241: 273,709,274,709,274,710,273,710,0.013,####b
241: 230,705,230,706,230,706,230,705,0.013,####b
241: 266,705,266,705,266,705,266,705,0.012,####b
241: 261,705,261,705,261,705,261,705,0.012,####b
241: 222,705,222,706,222,706,222,705,0.012,####b
241: 13,650,13,649,13,649,13,650,0.021,####b
241: 217,710,217,710,217,710,217,710,0.013,####b
241: 278,710,278,709,278,709,278,710,0.013,####b
241: 270,705,270,705,270,705,270,705,0.012,####b
241: 281,710,282,710,282,710,281,710,0.012,####b
241: 226,705,226,705,226,705,226,705,0.013,####b
241: 605,710,606,710,606,710,605,710,0.012,####b
241: 610,710,610,709,610,709,610,710,0.012,####b
241: 217,705,217,705,217,705,217,705,0.013,####b
241: 205,710,206,710,206,710,205,710,0.014,####b
241: 213,710,214,710,213,710,213,710,0.013,####b
241: 210,710,210,709,210,709,210,710,0.013,####b
241: 586,710,586,710,586,710,586,710,0.012,####b
241: 589,710,590,710,590,710,589,710,0.012,####b
241: 285,710,286,710,285,710,285,710,0.013,####b
241: 210,705,210,705,210,705,210,705,0.013,####b
241: 18,658,18,658,18,658,18,658,0.019,####b
241: 274,705,274,705,274,705,274,705,0.012,####b
241: 213,705,214,705,214,705,213,705,0.012,####b
241: 577,710,578,710,578,710,577,710,0.012,####b
241: 613,710,613,709,613,709,613,710,0.012,####b
241: 582,710,582,709,582,709,582,710,0.012,####b
241: 13,678,13,677,13,677,13,678,0.017,####b
241: 438,710,438,709,438,709,438,710,0.012,####b
241: 465,710,465,709,465,709,465,710,0.011,####b
241: 290,709,290,710,290,710,290,709,0.012,####b
241: 402,710,402,710,402,710,402,710,0.012,####b
241: 573,710,574,710,574,710,573,710,0.012,####b
241: 417,710,418,710,418,710,417,710,0.011,####b
241: 201,710,202,710,202,710,201,710,0.014,####b
241: 206,705,206,705,206,705,206,705,0.013,####b
242: 1229,710,1230,709,1230,710,1229,710,0.01,####b
242: 1234,710,1234,710,1234,710,1234,710,0.01,####b
242: 1041,710,1042,710,1042,710,1041,710,0.01,####b
242: 969,709,970,710,969,710,969,710,0.01,####b
242: 998,710,998,710,998,710,997,710,0.01,####b
242: 1226,709,1226,710,1226,710,1226,710,0.01,####b
242: 961,709,962,710,962,710,961,710,0.01,####b
242: 1069,710,1070,710,1070,710,1069,710,0.01,####b
242: 1066,710,1066,710,1066,710,1066,710,0.01,####b
242: 982,710,982,710,982,710,982,710,0.01,####b
242: 1221,710,1222,710,1222,710,1221,710,0.011,####b
242: 1049,709,1049,710,1049,710,1049,709,0.01,####b
242: 957,709,958,710,958,710,957,710,0.01,####b
242: 1054,709,1054,710,1054,710,1054,710,0.01,####b
242: 1061,709,1061,710,1061,710,1061,709,0.01,####b
242: 949,710,950,710,950,710,949,710,0.01,####b
242: 1217,710,1218,710,1218,710,1217,710,0.011,####b
242: 930,710,930,710,930,710,930,710,0.01,####b
242: 953,709,954,710,954,710,953,710,0.01,####b
242: 1054,705,1054,706,1054,706,1054,705,0.01,####b
242: 941,710,942,710,941,710,941,710,0.01,####b
242: 925,710,925,710,925,710,925,710,0.01,####b
242: 933,709,934,710,934,710,933,710,0.01,####b
242: 1094,709,1094,710,1094,710,1094,709,0.01,####b
242: 922,710,922,710,922,710,922,710,0.01,####b
242: 1070,705,1070,705,1070,705,1070,705,0.011,####b
242: 1058,705,1058,705,1058,705,1058,705,0.01,####b
242: 1089,710,1090,709,1090,710,1089,710,0.011,####b
244: 13,666,13,666,13,666,13,666,0.015,####b
244: 1226,709,1226,710,1226,710,1226,710,0.01,####b
244: 13,661,13,661,13,661,13,661,0.016,####b
246: 1254,709,1254,710,1254,710,1254,709,0.01,####b2b2b2b2b
246: 1249,710,1250,710,1250,710,1249,710,0.01,####b2b
246: 1245,710,1245,709,1245,709,1245,710,0.011,####b
246: 1245,705,1245,705,1245,705,1245,705,0.01,####b
246: 1241,709,1242,710,1242,710,1241,710,0.011,####b
246: 1241,705,1242,706,1242,706,1241,705,0.011,####b
246: 1245,702,1245,702,1245,702,1245,702,0.01,####bebe
246: 1237,710,1238,710,1238,710,1237,710,0.011,####b
246: 13,22,13,22,13,22,13,22,0.01,####mimimimimim
246: 1238,705,1238,705,1238,705,1238,705,0.011,####b
246: 1234,710,1234,710,1234,710,1234,710,0.011,####b
246: 13,26,13,26,13,26,13,26,0.011,####mimimimimi
246: 1241,702,1242,702,1242,702,1241,702,0.011,####b
246: 13,29,13,29,13,29,13,29,0.012,####mimimim
246: 1234,705,1234,705,1234,705,1234,705,0.011,####b
246: 1229,710,1230,709,1230,710,1229,710,0.012,####b
246: 1226,709,1226,710,1226,710,1226,710,0.012,####b
246: 1238,702,1238,702,1238,702,1238,702,0.011,####b
246: 1230,705,1230,705,1230,705,1230,705,0.011,####b
246: 13,34,13,34,13,34,13,34,0.013,####mimim
246: 1245,698,1245,697,1245,697,1245,698,0.01,####ebebeb
246: 1221,710,1222,710,1222,710,1221,710,0.012,####b
246: 1225,705,1226,705,1226,705,1225,705,0.011,####b
